instance	k	algorithm	evaluations	value	time	steps
G48.5-14	4	ES	23040	376.0	4.7219743728637695	34
G48.5-14	4	ES	8807	375.0	1.6619913578033447	37
G48.5-14	4	ES	3532	377.0	0.667025089263916	34
G48.5-14	4	ES	4650	372.0	1.2569992542266846	28
G48.5-14	4	ES	28809	429.0	5.809971332550049	6
G48.5-14	4	ES	5838	370.0	1.2309961318969727	44
G48.5-14	4	ES	19497	376.0	4.138024091720581	39
G48.5-14	4	ES	5862	372.0	1.107999324798584	35
G48.5-14	4	EPNES	4642	375.0	0.9229741096496582	35
G48.5-14	4	EPNES	4062	375.0	0.8240251541137695	35
G48.5-14	4	EPNES	5223	378.0	1.048975944519043	39
G48.5-14	4	EPNES	3885	379.0	1.0259969234466553	32
G48.5-14	4	EPNES	3059	382.0	0.731987476348877	32
G48.5-14	4	EPNES	5930	379.0	1.16302490234375	37
G48.5-14	4	EPNES	4103	378.0	0.8409993648529053	47
G48.5-14	4	EPNES	5280	376.0	1.035019874572754	31
G48.5-14	4	EPNES	3240	379.0	0.7047882080078125	44
G48.5-14	4	EPNES	5586	370.0	1.4972646236419678	45
G48.5-15	2	BF	1917	227.0	0.3594324588775635	24
G48.5-15	2	BF	1427	223.0	0.25086545944213867	15
G48.5-15	2	BF	2501	223.0	0.517747163772583	27
G48.5-15	2	BF	1368	226.0	0.25101375579833984	24
G48.5-15	2	BF	2793	222.0	0.5365903377532959	22
G48.5-15	2	BF	2304	226.0	0.4437553882598877	27
G48.5-15	2	BF	1992	222.0	0.37561964988708496	19
G48.5-15	2	BF	2952	226.0	0.5473096370697021	16
G48.5-15	2	BF	3785	226.0	0.8245983123779297	26
G48.5-15	2	BF	3219	226.0	0.7215366363525391	27
G48.5-15	2	G	6347	222.0	1.5023930072784424	9
G48.5-15	2	G	5770	224.0	1.102478265762329	8
G48.5-15	2	G	6924	226.0	1.307603359222412	10
G48.5-15	2	G	7501	225.0	1.4223673343658447	11
G48.5-15	2	G	5770	223.0	1.4261436462402344	8
G48.5-15	2	G	6924	226.0	1.2936630249023438	10
G48.5-15	2	G	7501	222.0	1.3743414878845215	11
G48.5-15	2	G	5770	230.0	1.110564947128296	8
G48.5-15	2	G	5193	227.0	1.2781360149383545	7
G48.5-15	2	G	5770	226.0	1.1699495315551758	8
G48.5-15	2	EBF	1994	223.0	0.42844080924987793	26
G48.5-15	2	EBF	2427	224.0	0.4503157138824463	29
G48.5-15	2	EBF	2046	233.0	0.41210508346557617	29
G48.5-15	2	EBF	2098	230.0	0.4040403366088867	18
G48.5-15	2	EBF	1633	229.0	0.31340694427490234	16
G48.5-15	2	EBF	2433	228.0	0.4517946243286133	15
G48.5-15	2	EBF	2904	228.0	0.531376838684082	30
G48.5-15	2	EBF	3319	225.0	0.68198561668396	33
G48.5-15	2	EBF	3082	228.0	0.8752918243408203	27
G48.5-15	2	EBF	2869	223.0	0.560706615447998	25
G48.5-15	2	EG	7501	223.0	1.4404335021972656	11
G48.5-15	2	EG	7501	230.0	1.4097962379455566	11
G48.5-15	2	EG	4039	228.0	0.7557957172393799	5
G48.5-15	2	EG	6924	226.0	1.6429741382598877	10
G48.5-15	2	EG	5193	224.0	1.0664079189300537	7
G48.5-15	2	EG	6347	232.0	1.1812646389007568	9
G48.5-15	2	EG	5193	226.0	0.9685790538787842	7
G48.5-15	2	EG	8078	226.0	1.7730724811553955	12
G48.5-15	2	EG	5770	232.0	1.1537566184997559	8
G48.5-15	2	EG	5193	229.0	0.9090180397033691	7
G48.5-15	2	ES	7196	227.0	1.5691874027252197	27
G48.5-15	2	ES	7191	224.0	1.4094955921173096	28
G48.5-15	2	ES	16409	229.0	3.4667632579803467	19
G48.5-15	2	ES	6774	223.0	1.2786016464233398	18
G48.5-15	2	ES	2639	226.0	0.498934268951416	20
G48.5-15	2	ES	7501	224.0	2.078603982925415	26
G48.5-15	2	ES	6438	230.0	1.669952154159546	23
G48.5-15	2	ES	6301	224.0	1.2657883167266846	21
G48.5-15	2	ES	7499	224.0	1.7544059753417969	20
G48.5-15	2	ES	2105	227.0	0.4771742820739746	21
G48.5-15	2	EPNES	1578	230.0	0.31498003005981445	17
G48.5-15	2	EPNES	1600	227.0	0.316758394241333	30
G48.5-15	2	EPNES	1885	223.0	0.377532958984375	26
G48.5-15	2	EPNES	2052	222.0	0.43951940536499023	24
G48.5-15	2	EPNES	2873	226.0	0.5472311973571777	27
G48.5-15	2	EPNES	4153	226.0	0.815716028213501	31
G48.5-15	2	EPNES	2600	230.0	0.5158698558807373	15
G48.5-15	2	EPNES	2067	229.0	0.42174386978149414	11
G48.5-15	2	EPNES	2191	225.0	0.5161614418029785	27
G48.5-15	2	EPNES	1498	226.0	0.5366244316101074	22
G48.5-15	3	BF	4511	301.0	0.9466965198516846	37
G48.5-15	3	BF	6987	307.0	1.3799853324890137	32
G48.5-15	3	BF	4216	307.0	0.7752411365509033	29
G48.5-15	3	BF	5626	308.0	1.00801420211792	34
G48.5-15	3	BF	3141	310.0	0.6909997463226318	22
G48.5-15	3	BF	6880	309.0	1.5550000667572021	28
G48.5-15	3	BF	5359	313.0	0.9410195350646973	31
G48.5-15	3	BF	6880	307.0	1.2189757823944092	29
G48.5-15	3	BF	6709	313.0	1.2010178565979004	34
G48.5-15	3	BF	6590	304.0	1.4979989528656006	41
G48.5-15	3	G	11535	310.0	2.0669994354248047	13
G48.5-15	3	G	9997	307.0	1.807999610900879	11
G48.5-15	3	G	11535	314.0	2.3910257816314697	13
G48.5-15	3	G	11535	303.0	2.043017864227295	13
G48.5-15	3	G	6921	317.0	1.2259995937347412	7
G48.5-15	3	G	8459	305.0	1.8129992485046387	9
G48.5-15	3	G	10766	304.0	1.939000129699707	12
G48.5-15	3	G	13073	309.0	2.2859749794006348	15
G48.5-15	3	G	13842	308.0	2.7779979705810547	16
G48.5-15	3	G	11535	312.0	2.0170211791992188	13
G48.5-15	3	EBF	3387	305.0	0.6160225868225098	33
G48.5-15	3	EBF	4611	310.0	1.0360064506530762	34
G48.5-15	3	EBF	6319	306.0	1.2959904670715332	37
G48.5-15	3	EBF	7558	309.0	1.342024326324463	43
G48.5-15	3	EBF	4231	308.0	0.7399718761444092	27
G48.5-15	3	EBF	3827	309.0	0.6890251636505127	34
G48.5-15	3	EBF	4163	309.0	0.7480251789093018	32
G48.5-15	3	EBF	5550	306.0	1.423999309539795	38
G48.5-15	3	EBF	4440	305.0	0.8369753360748291	26
G48.5-15	3	EBF	4551	310.0	0.9000198841094971	39
G48.5-15	3	EG	13073	305.0	2.319998025894165	15
G48.5-15	3	EG	9228	306.0	2.001999855041504	10
G48.5-15	3	EG	10766	303.0	1.8990182876586914	12
G48.5-15	3	EG	8459	313.0	1.541003942489624	9
G48.5-15	3	EG	11535	310.0	2.5140206813812256	13
G48.5-15	3	EG	14611	303.0	2.569972038269043	17
G48.5-15	3	EG	10766	308.0	2.615999937057495	12
G48.5-15	3	EG	13842	311.0	2.473008155822754	16
G48.5-15	3	EG	11535	305.0	2.279981851577759	13
G48.5-15	3	EG	15380	307.0	3.2301738262176514	18
G48.5-15	3	ES	10162	310.0	2.3116328716278076	33
G48.5-15	3	ES	5158	311.0	1.1036887168884277	28
G48.5-15	3	ES	3833	305.0	0.7433273792266846	36
G48.5-15	3	ES	10069	304.0	2.222958564758301	35
G48.5-15	3	ES	4403	309.0	0.8654336929321289	35
G48.5-15	3	ES	8872	314.0	2.121238946914673	30
G48.5-15	3	ES	5616	313.0	1.140181064605713	32
G48.5-15	3	ES	8549	308.0	1.6871519088745117	33
G48.5-15	3	ES	8918	308.0	2.0677270889282227	27
G48.5-15	3	ES	28809	371.0	6.249863147735596	6
G48.5-15	3	EPNES	2791	309.0	0.5961003303527832	24
G48.5-15	3	EPNES	3212	315.0	0.6774332523345947	26
G48.5-15	3	EPNES	6095	304.0	1.1885054111480713	40
G48.5-15	3	EPNES	3870	312.0	0.8840968608856201	41
G48.5-15	3	EPNES	4075	311.0	1.2047264575958252	25
G48.5-15	3	EPNES	4828	303.0	1.2166717052459717	36
G48.5-15	3	EPNES	3353	315.0	0.735142707824707	33
G48.5-15	3	EPNES	3605	316.0	0.7995054721832275	22
G48.5-15	3	EPNES	2572	312.0	0.5444550514221191	23
G48.5-15	3	EPNES	5093	304.0	1.0532560348510742	41
G48.5-15	4	BF	5447	355.0	1.4652032852172852	41
G48.5-15	4	BF	4479	358.0	0.9788980484008789	34
G48.5-15	4	BF	6041	356.0	1.275578260421753	43
G48.5-15	4	BF	5763	358.0	1.186244249343872	38
G48.5-15	4	BF	4130	358.0	0.8690147399902344	33
G48.5-15	4	BF	5267	356.0	1.4198577404022217	36
G48.5-15	4	BF	5743	360.0	1.1940112113952637	26
G48.5-15	4	BF	4119	359.0	0.8315050601959229	34
G48.5-15	4	BF	3721	357.0	0.7319972515106201	26
G48.5-15	4	BF	3513	355.0	0.7997829914093018	39
G48.5-15	4	G	15570	355.0	3.4724245071411133	16
G48.5-15	4	G	14705	355.0	3.198582649230957	15
G48.5-15	4	G	16435	357.0	3.346717596054077	17
G48.5-15	4	G	12110	364.0	2.7858774662017822	12
G48.5-15	4	G	13840	355.0	2.958372116088867	14
G48.5-15	4	G	11245	356.0	2.506593942642212	11
G48.5-15	4	G	12975	356.0	2.313978910446167	13
G48.5-15	4	G	18165	352.0	3.572995901107788	19
G48.5-15	4	G	17300	355.0	3.0890238285064697	18
G48.5-15	4	G	12975	358.0	2.663970947265625	13
G48.5-15	4	EBF	4315	366.0	0.7760004997253418	32
G48.5-15	4	EBF	5321	352.0	0.9689970016479492	33
G48.5-15	4	EBF	3163	358.0	0.5789752006530762	36
G48.5-15	4	EBF	5431	355.0	1.0189931392669678	32
G48.5-15	4	EBF	4404	358.0	0.8289973735809326	29
G48.5-15	4	EBF	4282	359.0	1.0759913921356201	26
G48.5-15	4	EBF	3918	355.0	0.7120110988616943	30
G48.5-15	4	EBF	6527	357.0	1.1699752807617188	40
G48.5-15	4	EBF	4740	357.0	0.8570230007171631	40
G48.5-15	4	EBF	4543	360.0	0.8369760513305664	33
G48.5-15	4	EG	15570	358.0	3.2299959659576416	16
G48.5-15	4	EG	17300	353.0	3.1439921855926514	18
G48.5-15	4	EG	12110	357.0	2.533025026321411	12
G48.5-15	4	EG	15570	352.0	3.0549745559692383	16
G48.5-15	4	EG	15570	353.0	3.1909983158111572	16
G48.5-15	4	EG	16435	350.0	3.3180038928985596	17
G48.5-15	4	EG	12975	359.0	2.3530144691467285	13
G48.5-15	4	EG	14705	354.0	2.9590253829956055	15
G48.5-15	4	EG	14705	351.0	2.6910247802734375	15
G48.5-15	4	EG	13840	353.0	2.7360012531280518	14
G48.5-15	4	ES	17962	355.0	3.8519978523254395	41
G48.5-15	4	ES	3719	358.0	0.7839970588684082	35
G48.5-15	4	ES	10546	352.0	2.8240199089050293	30
G48.5-15	4	ES	13278	351.0	2.4130003452301025	44
G48.5-15	4	ES	5080	355.0	0.9509992599487305	38
G48.5-15	4	ES	9566	361.0	2.119997978210449	31
G48.5-15	4	ES	4786	357.0	0.9720039367675781	33
G48.5-15	4	ES	11573	361.0	2.409928798675537	39
G48.5-15	4	ES	8481	357.0	2.0400900840759277	37
G48.5-15	4	ES	8676	355.0	2.538363218307495	40
G48.5-15	4	EPNES	5491	356.0	2.16115403175354	33
G48.5-15	4	EPNES	8131	354.0	2.33880877494812	44
G48.5-15	4	EPNES	6731	355.0	1.4001145362854004	37
G48.5-15	4	EPNES	5626	360.0	1.3295750617980957	30
G48.5-15	4	EPNES	4337	356.0	1.1984257698059082	26
G48.5-15	4	EPNES	7996	351.0	1.7072386741638184	43
G48.5-15	4	EPNES	3467	356.0	0.7681534290313721	43
G48.5-15	4	EPNES	5000	356.0	1.14829421043396	39
G48.5-15	4	EPNES	8221	352.0	2.1826558113098145	42
G48.5-15	4	EPNES	6344	356.0	1.3929107189178467	35
G48.5-16	2	BF	2465	238.0	0.4554097652435303	27
G48.5-16	2	BF	2691	243.0	0.5997645854949951	33
G48.5-16	2	BF	1853	245.0	0.3687784671783447	32
G48.5-16	2	BF	2370	241.0	0.5468261241912842	21
G48.5-16	2	BF	2911	244.0	0.683391809463501	18
G48.5-16	2	BF	3198	247.0	1.1137018203735352	23
G48.5-16	2	BF	2807	245.0	0.7490322589874268	18
G48.5-16	2	BF	2933	246.0	0.6373834609985352	18
G48.5-16	2	BF	2725	244.0	0.5272812843322754	25
G48.5-16	2	BF	1423	248.0	0.3044612407684326	19
G48.5-16	2	G	6924	240.0	1.3890061378479004	10
G48.5-16	2	G	6347	244.0	1.5905568599700928	9
G48.5-16	2	G	5193	238.0	1.181896686553955	7
G48.5-16	2	G	8655	242.0	1.791597604751587	13
G48.5-16	2	G	5770	246.0	1.2213635444641113	8
G48.5-16	2	G	8078	245.0	2.108552932739258	12
G48.5-16	2	G	4616	245.0	0.9796693325042725	6
G48.5-16	2	G	9232	242.0	2.038908004760742	14
G48.5-16	2	G	5193	245.0	1.031632900238037	7
G48.5-16	2	G	8078	240.0	2.0261707305908203	12
G48.5-16	2	EBF	3347	241.0	0.6846318244934082	23
G48.5-16	2	EBF	4211	242.0	0.8808789253234863	25
G48.5-16	2	EBF	2179	247.0	0.47231435775756836	19
G48.5-16	2	EBF	2933	239.0	0.6332449913024902	31
G48.5-16	2	EBF	2731	242.0	0.524277925491333	25
G48.5-16	2	EBF	1720	250.0	0.3760998249053955	18
G48.5-16	2	EBF	4256	239.0	1.1785461902618408	33
G48.5-16	2	EBF	2758	238.0	0.674558162689209	22
G48.5-16	2	EBF	2248	240.0	0.48132991790771484	24
G48.5-16	2	EBF	3754	243.0	0.8236250877380371	22
G48.5-16	2	EG	6924	240.0	1.4233741760253906	10
G48.5-16	2	EG	6924	248.0	1.7574844360351562	10
G48.5-16	2	EG	6924	244.0	1.4780287742614746	10
G48.5-16	2	EG	7501	249.0	1.4460654258728027	11
G48.5-16	2	EG	5770	249.0	1.0549957752227783	8
G48.5-16	2	EG	5770	242.0	1.111006736755371	8
G48.5-16	2	EG	6924	243.0	1.5120213031768799	10
G48.5-16	2	EG	6347	248.0	1.239022970199585	9
G48.5-16	2	EG	8078	246.0	1.4599969387054443	12
G48.5-16	2	EG	6347	240.0	1.1690278053283691	9
G48.5-16	2	ES	6514	246.0	1.5570213794708252	20
G48.5-16	2	ES	16765	242.0	3.075024127960205	35
G48.5-16	2	ES	3477	238.0	0.6230006217956543	29
G48.5-16	2	ES	17917	240.0	3.7099995613098145	26
G48.5-16	2	ES	8222	243.0	1.5020020008087158	27
G48.5-16	2	ES	11286	245.0	2.448995590209961	14
G48.5-16	2	ES	2396	242.0	0.42401981353759766	24
G48.5-16	2	ES	7867	247.0	1.4669995307922363	21
G48.5-16	2	ES	12356	244.0	2.592999219894409	25
G48.5-16	2	ES	2281	245.0	0.4480266571044922	24
G48.5-16	2	EPNES	2125	254.0	0.3959996700286865	21
G48.5-16	2	EPNES	3247	243.0	0.6179995536804199	23
G48.5-16	2	EPNES	1664	244.0	0.3109710216522217	15
G48.5-16	2	EPNES	3595	239.0	0.6770279407501221	29
G48.5-16	2	EPNES	2483	247.0	0.46697092056274414	22
G48.5-16	2	EPNES	1831	252.0	0.4580039978027344	14
G48.5-16	2	EPNES	2481	244.0	0.4790196418762207	23
G48.5-16	2	EPNES	3056	244.0	0.5800042152404785	22
G48.5-16	2	EPNES	1407	252.0	0.2739710807800293	16
G48.5-16	2	EPNES	1374	245.0	0.2529926300048828	19
G48.5-16	3	BF	6106	335.0	1.2710003852844238	42
G48.5-16	3	BF	4363	335.0	1.0890240669250488	35
G48.5-16	3	BF	5513	332.0	1.035999059677124	32
G48.5-16	3	BF	5071	335.0	0.9469959735870361	40
G48.5-16	3	BF	5375	333.0	1.0209741592407227	33
G48.5-16	3	BF	2401	333.0	0.4439969062805176	29
G48.5-16	3	BF	4050	337.0	0.7650034427642822	30
G48.5-16	3	BF	4874	334.0	1.2730166912078857	34
G48.5-16	3	BF	3372	334.0	0.6620006561279297	38
G48.5-16	3	BF	3917	338.0	0.7550234794616699	31
G48.5-16	3	G	13842	332.0	2.5830001831054688	16
G48.5-16	3	G	12304	335.0	2.6519997119903564	14
G48.5-16	3	G	13842	333.0	2.591980457305908	16
G48.5-16	3	G	10766	334.0	2.4039719104766846	12
G48.5-16	3	G	9997	335.0	1.8599965572357178	11
G48.5-16	3	G	11535	333.0	2.4990034103393555	13
G48.5-16	3	G	11535	341.0	2.3000216484069824	13
G48.5-16	3	G	9997	337.0	1.8649985790252686	11
G48.5-16	3	G	13073	332.0	2.8299739360809326	15
G48.5-16	3	G	11535	331.0	2.1669986248016357	13
G48.5-16	3	EBF	3851	334.0	0.7799966335296631	22
G48.5-16	3	EBF	2906	342.0	0.5890011787414551	29
G48.5-16	3	EBF	5407	334.0	1.4100027084350586	45
G48.5-16	3	EBF	3908	333.0	0.7310175895690918	35
G48.5-16	3	EBF	3577	340.0	0.6959710121154785	25
G48.5-16	3	EBF	2438	338.0	0.4490010738372803	27
G48.5-16	3	EBF	4883	334.0	0.9430205821990967	28
G48.5-16	3	EBF	3798	336.0	0.7119970321655273	38
G48.5-16	3	EBF	5063	334.0	1.1580040454864502	36
G48.5-16	3	EBF	2248	335.0	0.5880005359649658	33
G48.5-16	3	EG	13842	333.0	2.743997097015381	16
G48.5-16	3	EG	12304	335.0	2.5920259952545166	14
G48.5-16	3	EG	13073	332.0	2.55302357673645	15
G48.5-16	3	EG	13073	334.0	2.6010026931762695	15
G48.5-16	3	EG	9228	337.0	1.9209988117218018	10
G48.5-16	3	EG	10766	332.0	2.022019863128662	12
G48.5-16	3	EG	7690	341.0	1.5539748668670654	8
G48.5-16	3	EG	8459	337.0	1.866020917892456	9
G48.5-16	3	EG	11535	332.0	2.259992837905884	13
G48.5-16	3	EG	9228	333.0	2.073024272918701	10
G48.5-16	3	ES	8944	338.0	1.7700250148773193	29
G48.5-16	3	ES	14946	336.0	2.886997699737549	32
G48.5-16	3	ES	7152	334.0	1.7080252170562744	22
G48.5-16	3	ES	21769	329.0	4.6369993686676025	43
G48.5-16	3	ES	13707	331.0	2.6609950065612793	31
G48.5-16	3	ES	6210	334.0	1.1449964046478271	34
G48.5-16	3	ES	2934	336.0	0.566997766494751	25
G48.5-16	3	ES	8208	338.0	1.9590229988098145	21
G48.5-16	3	ES	2680	334.0	0.539024829864502	24
G48.5-16	3	ES	4534	334.0	0.8439695835113525	28
G48.5-16	3	EPNES	3574	333.0	0.7000253200531006	27
G48.5-16	3	EPNES	3942	332.0	0.7669987678527832	29
G48.5-16	3	EPNES	5106	334.0	0.9939982891082764	32
G48.5-16	3	EPNES	3793	332.0	1.0509991645812988	33
G48.5-16	3	EPNES	3256	331.0	0.6959998607635498	36
G48.5-16	3	EPNES	3679	336.0	0.7419748306274414	29
G48.5-16	3	EPNES	2322	333.0	0.4839956760406494	30
G48.5-16	3	EPNES	6174	332.0	1.196019172668457	43
G48.5-16	3	EPNES	7029	329.0	1.3529987335205078	30
G48.5-16	3	EPNES	3259	333.0	0.935997724533081	30
G48.5-16	4	BF	6002	379.0	1.1838047504425049	42
G48.5-16	4	BF	4568	385.0	0.8700037002563477	37
G48.5-16	4	BF	6764	381.0	1.3140206336975098	43
G48.5-16	4	BF	7412	382.0	1.4229762554168701	35
G48.5-16	4	BF	4975	384.0	1.2570266723632812	38
G48.5-16	4	BF	6461	387.0	1.2519946098327637	35
G48.5-16	4	BF	4656	380.0	1.0030043125152588	29
G48.5-16	4	BF	5672	384.0	1.0850193500518799	43
G48.5-16	4	BF	3495	386.0	0.6450238227844238	31
G48.5-16	4	BF	3858	386.0	1.054973840713501	29
G48.5-16	4	G	12975	385.0	2.8150198459625244	13
G48.5-16	4	G	12975	384.0	2.9739720821380615	13
G48.5-16	4	G	13840	379.0	2.764997720718384	14
G48.5-16	4	G	13840	385.0	2.9210221767425537	14
G48.5-16	4	G	11245	383.0	2.15000319480896	11
G48.5-16	4	G	14705	385.0	3.076000690460205	15
G48.5-16	4	G	18165	379.0	3.5629940032958984	19
G48.5-16	4	G	9515	386.0	2.082003355026245	9
G48.5-16	4	G	12975	387.0	2.5470190048217773	13
G48.5-16	4	G	11245	385.0	2.104999542236328	11
G48.5-16	4	EBF	4548	383.0	1.190007209777832	33
G48.5-16	4	EBF	6518	381.0	1.259026050567627	48
G48.5-16	4	EBF	4023	385.0	0.778998851776123	44
G48.5-16	4	EBF	2744	389.0	0.6590242385864258	32
G48.5-16	4	EBF	9279	378.0	1.9869987964630127	47
G48.5-16	4	EBF	4061	380.0	1.0869970321655273	37
G48.5-16	4	EBF	7499	378.0	1.4469881057739258	34
G48.5-16	4	EBF	3097	394.0	0.6049978733062744	32
G48.5-16	4	EBF	8539	382.0	1.5980017185211182	36
G48.5-16	4	EBF	6488	385.0	1.553992748260498	41
G48.5-16	4	EG	11245	386.0	2.149027109146118	11
G48.5-16	4	EG	17300	378.0	3.627023935317993	18
G48.5-16	4	EG	11245	383.0	2.1729865074157715	11
G48.5-16	4	EG	16435	385.0	3.4710214138031006	17
G48.5-16	4	EG	12110	389.0	2.326995611190796	12
G48.5-16	4	EG	11245	384.0	2.1240007877349854	11
G48.5-16	4	EG	13840	388.0	2.9589931964874268	14
G48.5-16	4	EG	11245	389.0	2.2269976139068604	11
G48.5-16	4	EG	16435	379.0	4.098998546600342	17
G48.5-16	4	EG	15570	381.0	3.7270257472991943	16
G48.5-16	4	ES	6976	380.0	1.3399999141693115	34
G48.5-16	4	ES	14994	380.0	2.888970375061035	44
G48.5-16	4	ES	17222	380.0	3.676021099090576	33
G48.5-16	4	ES	6405	378.0	1.343022108078003	39
G48.5-16	4	ES	9422	383.0	2.169975519180298	31
G48.5-16	4	ES	23041	387.0	4.7910192012786865	39
G48.5-16	4	ES	4212	383.0	0.8260254859924316	34
G48.5-16	4	ES	28809	441.0	5.907999753952026	6
G48.5-16	4	ES	6230	380.0	1.2659711837768555	38
G48.5-16	4	ES	6267	383.0	1.3260014057159424	37
G48.5-16	4	EPNES	5839	383.0	1.3759989738464355	34
G48.5-16	4	EPNES	4413	387.0	1.01902174949646	31
G48.5-16	4	EPNES	7748	382.0	1.5600104331970215	42
G48.5-16	4	EPNES	5010	380.0	1.0340242385864258	39
G48.5-16	4	EPNES	4869	380.0	1.006971836090088	38
G48.5-16	4	EPNES	4258	387.0	1.1799969673156738	33
G48.5-16	4	EPNES	4064	384.0	0.8600242137908936	30
G48.5-16	4	EPNES	7962	382.0	1.599996566772461	41
G48.5-16	4	EPNES	3404	388.0	0.6949717998504639	31
G48.5-16	4	EPNES	4446	388.0	0.9079809188842773	20
G48.5-17	2	BF	1524	227.0	0.29999589920043945	25
G48.5-17	2	BF	2008	229.0	0.45599985122680664	24
G48.5-17	2	BF	5160	222.0	1.2190256118774414	33
G48.5-17	2	BF	3248	228.0	0.6140003204345703	37
G48.5-17	2	BF	2171	219.0	0.350996732711792	26
G48.5-17	2	BF	2468	219.0	0.417999267578125	28
G48.5-17	2	BF	2511	219.0	0.4149973392486572	21
G48.5-17	2	BF	3007	233.0	0.5349745750427246	24
G48.5-17	2	BF	3119	223.0	0.5559968948364258	26
G48.5-17	2	BF	2406	228.0	0.40001916885375977	27
G48.5-17	2	G	9809	221.0	1.9719994068145752	15
G48.5-17	2	G	6924	222.0	1.219994068145752	10
G48.5-17	2	G	5193	234.0	0.8769912719726562	7
G48.5-17	2	G	7501	223.0	1.2730014324188232	11
G48.5-17	2	G	5770	227.0	0.9850192070007324	8
G48.5-17	2	G	7501	229.0	1.6060221195220947	11
G48.5-17	2	G	6924	224.0	1.1799752712249756	10
G48.5-17	2	G	7501	227.0	1.3099961280822754	11
G48.5-17	2	G	8078	225.0	1.3530244827270508	12
G48.5-17	2	G	7501	221.0	1.6240003108978271	11
G48.5-17	2	EBF	1711	230.0	0.2859764099121094	23
G48.5-17	2	EBF	3021	221.0	0.5220205783843994	24
G48.5-17	2	EBF	2457	219.0	0.5469746589660645	28
G48.5-17	2	EBF	2315	228.0	0.40302538871765137	17
G48.5-17	2	EBF	2201	229.0	0.3889749050140381	22
G48.5-17	2	EBF	2466	219.0	0.44999122619628906	28
G48.5-17	2	EBF	3773	222.0	0.639024019241333	33
G48.5-17	2	EBF	2181	219.0	0.38297581672668457	21
G48.5-17	2	EBF	2556	229.0	0.4380195140838623	23
G48.5-17	2	EBF	2492	231.0	0.45697832107543945	23
G48.5-17	2	EG	5193	233.0	1.1850171089172363	7
G48.5-17	2	EG	5193	219.0	0.9380030632019043	7
G48.5-17	2	EG	6924	227.0	1.2049989700317383	10
G48.5-17	2	EG	4616	232.0	0.8099713325500488	6
G48.5-17	2	EG	6347	229.0	1.0800256729125977	9
G48.5-17	2	EG	5193	227.0	1.2129690647125244	7
G48.5-17	2	EG	8078	219.0	1.3970251083374023	12
G48.5-17	2	EG	6924	225.0	1.1990017890930176	10
G48.5-17	2	EG	10386	219.0	1.797996997833252	16
G48.5-17	2	EG	8078	219.0	1.7590227127075195	12
G48.5-17	2	ES	7625	219.0	1.2959997653961182	27
G48.5-17	2	ES	2940	228.0	0.5909976959228516	21
G48.5-17	2	ES	2145	235.0	0.35699939727783203	20
G48.5-17	2	ES	12897	225.0	2.6189987659454346	26
G48.5-17	2	ES	7974	224.0	1.3869998455047607	23
G48.5-17	2	ES	3143	219.0	0.5319993495941162	28
G48.5-17	2	ES	11679	230.0	2.073974370956421	30
G48.5-17	2	ES	3145	219.0	0.5429956912994385	25
G48.5-17	2	ES	2451	229.0	0.6459894180297852	31
G48.5-17	2	ES	6702	228.0	1.2780206203460693	18
G48.5-17	2	EPNES	2251	228.0	0.40799951553344727	25
G48.5-17	2	EPNES	2870	219.0	0.5059943199157715	26
G48.5-17	2	EPNES	1994	231.0	0.35700082778930664	17
G48.5-17	2	EPNES	3266	221.0	0.5789990425109863	26
G48.5-17	2	EPNES	4302	223.0	0.7380249500274658	25
G48.5-17	2	EPNES	2703	229.0	0.4900052547454834	24
G48.5-17	2	EPNES	1902	225.0	0.3439950942993164	18
G48.5-17	2	EPNES	1971	230.0	0.3549947738647461	18
G48.5-17	2	EPNES	4280	219.0	1.1870243549346924	29
G48.5-17	2	EPNES	4337	224.0	0.7839751243591309	32
G48.5-17	3	BF	3471	312.0	0.6109895706176758	33
G48.5-17	3	BF	6024	307.0	1.0930063724517822	41
G48.5-17	3	BF	2949	311.0	0.5180149078369141	33
G48.5-17	3	BF	4582	315.0	0.8360254764556885	35
G48.5-17	3	BF	3916	317.0	0.7019987106323242	28
G48.5-17	3	BF	4699	307.0	1.2250008583068848	42
G48.5-17	3	BF	4276	311.0	0.7539737224578857	30
G48.5-17	3	BF	5979	314.0	1.0720257759094238	37
G48.5-17	3	BF	6117	308.0	1.1029975414276123	42
G48.5-17	3	BF	4650	312.0	0.8470244407653809	37
G48.5-17	3	G	11535	312.0	2.376999855041504	13
G48.5-17	3	G	12304	310.0	2.1880252361297607	14
G48.5-17	3	G	12304	311.0	2.5469970703125	14
G48.5-17	3	G	10766	313.0	1.9080021381378174	12
G48.5-17	3	G	13073	309.0	2.3049991130828857	15
G48.5-17	3	G	8459	318.0	1.8429994583129883	9
G48.5-17	3	G	9997	315.0	1.7749714851379395	11
G48.5-17	3	G	12304	312.0	2.2740256786346436	14
G48.5-17	3	G	12304	317.0	2.578996419906616	14
G48.5-17	3	G	9997	317.0	1.7710254192352295	11
G48.5-17	3	EBF	3693	317.0	0.8659870624542236	39
G48.5-17	3	EBF	4250	315.0	1.1660265922546387	33
G48.5-17	3	EBF	2991	313.0	0.5679976940155029	32
G48.5-17	3	EBF	3711	316.0	0.6899943351745605	38
G48.5-17	3	EBF	4820	314.0	0.8570013046264648	27
G48.5-17	3	EBF	6127	309.0	1.0830254554748535	42
